ID,Player,Team,Position,Age
*04lnu*,Lukas Nmecha,LEE,F,26
*03zsq*,Kyle Walker-Peters,WHU,D,28
*051kl*,Emiliano Buendia,AVL,M,28
*06zbx*,Anton Stach,LEE,M,26
*06uzy*,Ao Tanaka,LEE,M,26
*06mve*,Joshua Zirkzee,MUN,F,24
*06crm*,Pau Torres,AVL,D,28
*04spw*,James Garner,EVE,M,24
*06xzd*,Charalampos Kostoulas,BHA,F,18
*06r9h*,Romain Esse,CRY,M,20
*05opl*,Wesley Fofana,CHE,D,24
*05mzt*,Illan Meslier,LEE,G,25
*0700p*,Malick Thiaw,NEW,D,24
*05tr1*,Ethan Pinnock,BRF,D,32
*062pl*,Lisandro Martinez,MUN,D,27
*066nn*,Ben Doak,LIV,F,19
*06yb7*,Gabriel Gudmundsson,LEE,D,26
*05mzz*,Pascal Struijk,LEE,D,26
*06xzg*,Giorgi Mamardashvili,LIV,G,24
*05uns*,Leon Bailey,AVL,M,28
*04ge9*,Eddie Nketiah,CRY,F,26
*04u40*,Kepa,ARS,G,30
*057cr*,Kevin Danso,TOT,D,26
*0327r*,Michael Keane,EVE,D,32
*05n3v*,Konstantinos Tsimikas,LIV,D,29
*03yqz*,Joe Rodon,LEE,D,27
*04ug0*,Sean Longstaff,LEE,M,27
*06zef*,Adam Aznou,EVE,D,19
*067yu*,Facundo Buonanotte,BHA,M,20
*02y6o*,Nathan Ake,MCI,D,30
*04rzl*,Taiwo Awoniyi,NOT,F,28
*045c8*,Gabriel Jesus,ARS,F,28
*05ts6*,Yerson Mosquera,WOL,D,24
*06329*,Manor Solomon,TOT,F,26
*06xza*,Eli Kroupi,BOU,F,19
*06yey*,Borna Sosa,CRY,D,27
*04e1k*,Solly March,BHA,M,31
*05t6x*,William Osula,NEW,F,22
*062h9*,Luis Sinisterra,BOU,F,26
*06cm0*,Christopher Nkunku,CHE,F,27
*06zbm*,Cristhian Mosquera,ARS,D,21
*04rha*,Jason Steele,BHA,G,34
*05o4c*,Timothy Castagne,FUL,D,29
*04u41*,Mateo Kovacic,MCI,M,31
*05ubv*,Omari Hutchinson,NOT,"M,F",21
*06zc0*,Seung-Soo Park,NEW,F,18
*03brm*,Patrick Roberts,SUN,M,28
*061xs*,Julio Enciso,BHA,M,21
*04lav*,Ethan Ampadu,LEE,D,24
*05unu*,Romeo Lavia,CHE,M,21
*06f81*,Edson Alvarez,WHU,M,27
*06v0m*,Luke ONien,SUN,M,30
*06v0d*,Anthony Patterson,SUN,G,25
*05a6d*,Tariq Lamptey,BHA,D,24
*06v0l*,Chris Rigg,SUN,M,18
*06mnc*,Daichi Kamada,CRY,M,29
*06kqy*,Ayden Heaven,MUN,D,18
*03ek4*,Patrick Bamford,LEE,F,31
*06xzc*,Stefanos Tzimas,BHA,F,19
*06v51*,Jaka Bijol,LEE,D,26
*06y26*,Olivier Boscagli,BHA,D,27
*06roj*,Chido Obi-Martin,MUN,F,17
*06nv3*,Filip Jorgensen,CHE,G,23
*06v6m*,Max Weiss,BUR,G,21
*06uyd*,Diego Coppola,BHA,D,21
*06uzn*,Lucas Pires,BUR,D,24
*06kyw*,Claudio Echeverri,MCI,M,19
*068sd*,Jakub Kiwior,ARS,D,25
*05oz4*,Karl Hein,ARS,G,23
*06ygm*,Jair Paula da Cunha Filho,NOT,D,20
*05y5b*,Freddie Potts,WHU,M,21
*04gw7*,Jadon Sancho,MUN,M,25
*063c2*,Gabriel Slonina,CHE,G,21
*05mxa*,Joel Veltman,BHA,D,33
*06p4l*,Julian Araujo,BOU,D,24
*049tq*,Dominic Calvert-Lewin,LEE,F,28
*06hze*,Treymaurice Nyoni,LIV,M,18
*06mrz*,Pedro Lima,WOL,D,19
*06r6s*,Antonin Kinsky,TOT,G,22
*04sft*,Yves Bissouma,TOT,M,28
*06fy7*,Nicolas Dominguez,NOT,M,27
*04mqv*,Emerson,WHU,D,31
*06exa*,Matheus Franca,CRY,F,21
*06l4i*,Tyrique George,CHE,F,19
*06635*,Oliver Scarles,WHU,D,19
*03xrs*,Axel Tuanzebe,BUR,D,27
*03sbh*,Enes Unal,BOU,F,28
*06v0y*,Luka Vuskovic,TOT,D,18
*05tre*,Vitaly Janelt,BRF,M,27
*06yb8*,Diego Leon,MUN,D,18
*06v0j*,Dan Neil,SUN,M,23
*06ys4*,Sverre Nypan,MCI,M,18
*062cw*,Stefan Ortega,MCI,G,32
*04vy4*,Mark Travers,EVE,G,26
*05g4d*,Dennis Cirkin,SUN,D,23
*06dqv*,Luca Koleosho,BUR,M,20
*06mgp*,Luis Guilherme,WHU,M,19
*04ge6*,Joe Willock,NEW,M,25
*0649i*,Antony,MUN,M,25
*0687b*,Alex Moreno,AVL,D,32
*068a1*,Mykhailo Mudryk,CHE,M,24
*02lpf*,Ross Barkley,AVL,M,31
*062ot*,Cheick Doucoure,CRY,M,25
*05yct*,Nathan Patterson,EVE,D,23
*06804*,Benoit Badiashile,CHE,D,24
*043c1*,Oleksandr Zinchenko,ARS,D,28
*05uel*,Kristoffer Ajer,BRF,D,27
*062p0*,Stefan Bajcetic,LIV,M,20
*05w9q*,Odsonne Edouard,CRY,F,27
*03dwz*,Tom Heaton,MUN,G,39
*05t6z*,Tim Iroegbunam,EVE,M,22
*04ml6*,Konstantinos Mavropanos,WHU,D,27
*06uns*,Tom Watson,BHA,F,19
*06dmn*,George Earthy,WHU,M,20
*05afj*,Largie Ramazani,LEE,F,24
*05n0a*,Wes Foderingham,WHU,G,34
*06r9v*,Andres Garcia,AVL,D,22
*06v01*,Ilia Gruev,LEE,M,25
*06jfe*,Hakon Valdimarsson,BRF,G,23
*06onv*,Harrison Armstrong,EVE,M,18
*06fwx*,Santiago Bueno,WOL,D,26
*06uzv*,Dario Essugo,CHE,M,20
*02xtd*,Sam Johnstone,WOL,G,32
*045yy*,Arthur Masuaku,SUN,D,31
*05vyc*,Aaron Ramsey,BUR,M,22
*056ir*,Adam Webster,BHA,D,30
*06mx2*,Carlos Miguel,NOT,G,26
*06eka*,Igor Julio,BHA,D,27
*06l2r*,Harry Amass,MUN,D,18
*06xze*,Walter Benitez,CRY,G,32
*04f67*,Philip Billing,BOU,M,29
*02oo1*,Ben Davies,TOT,D,32
*06ime*,Radu Dragusin,TOT,D,23
*02lv9*,James Milner,BHA,M,39
*06zxx*,Divine Mukasa,MCI,M,17
*06v04*,Armin Pecsi,LIV,G,20
*04azm*,Connor Roberts,BUR,D,29
*06pig*,Morato,NOT,D,24
*04gyd*,Brandon Austin,TOT,G,26
*02lpl*,Seamus Coleman,EVE,D,36
*04qos*,Issa Diop,FUL,D,28
*06v0e*,Blondy Nna Noukeu,SUN,G,24
*03m5i*,Freddie Woodman,LIV,G,28
*05xtq*,Matthew Cox,BRF,G,22
*044i7*,Angus Gunn,NOT,G,29
*05746*,Emil Krafth,NEW,D,31
*05o8k*,Fabio Silva,WOL,F,23
*06r7f*,Julio Soler,BOU,D,20
*06zrt*,Will Wright,LIV,F,0
*02lo6*,Daniel Bentley,WOL,G,32
*02ls8*,Marcus Bettinelli,MCI,G,33
*05r4h*,Lamare Bogarde,AVL,D,21
*03pif*,Karl Darlow,LEE,G,34
*06fwo*,Enso Gonzalez,WOL,F,20
*05r4r*,Sam Greenwood,LEE,F,23
*06do1*,Zach Marsh,CRY,F,19
*05n03*,Kalvin Phillips,MCI,M,29
*06few*,Youssef Chermiti,EVE,F,21
*06mnn*,Chadi Riad,CRY,D,22
*05x9k*,Jeremy Sarmiento,BHA,M,23
*06nvc*,Asher Agbinone,CRY,M,19
*06dn2*,Zeki Amdouni,BUR,F,24
*03dxr*,Ashley Barnes,BUR,F,35
*04qr0*,Willy Boly,NOT,D,34
*06y28*,Sebastiaan Bornauw,LEE,D,26
*02t1k*,Nathaniel Clyne,CRY,D,34
*06xzb*,Romelle Donovan,BRF,M,18
*064op*,Tyler Fredricson,MUN,D,20
*06cmt*,Tom King,WOL,G,30
*03pig*,Jamaal Lascelles,NEW,D,31
*06ewy*,Alex Murphy,NEW,D,21
*06phr*,Gustavo Nunes,BRF,F,19
*037mt*,Harrison Reed,FUL,M,30
*05tr5*,Mads Roerslev,BRF,D,26
*0372y*,Matt Targett,NEW,D,29
*061z3*,Fabio Vieira,ARS,M,25
*05wwd*,Joshua Wilson-Esbrand,MCI,D,22
*06442*,Zach Abbott,NOT,D,19
*05ogg*,Ajibola Alese,SUN,D,24
*04u6i*,Leander Dendoncker,AVL,M,30
*05uh9*,Bryan Gil,TOT,F,24
*06mnb*,Samuel Iling-Junior,AVL,F,21
*06492*,Sasa Kalajdzic,WOL,F,28
*06zrq*,Wellity Lucky,LIV,D,19
*033l8*,Simon Moore,SUN,G,35
*05udw*,Romaine Mundle,SUN,F,22
*066iz*,Lewis Orford,WHU,M,19
*05rjn*,Jesurun Rak-Sakyi,CRY,M,22
*061xw*,Joe Worrall,BUR,D,28
*06v0v*,Milan Aleksic,SUN,F,19
*06uzr*,Jaydon Banel,BUR,F,20
*06clx*,Jordan Beyer,BUR,D,25
*05w90*,Maxwel Cornet,WHU,F,28
*066sh*,Bashir Humphreys,BUR,D,22
*06zbw*,Benjamin Lecomte,FUL,G,34
*06rpm*,Mateus Mane,WOL,F,17
*05ubh*,Remi Matthews,CRY,G,31
*05nip*,Dane Scarlett,TOT,F,21
*06uzx*,Isaac Schmidt,LEE,D,25
*06cly*,Enock Agyei,BUR,F,20
*06r5m*,Aaron Anselmino,CHE,D,20
*06v0k*,Alan Browne,SUN,M,30
*03ysd*,Sam Byram,LEE,D,31
*06ib6*,Tawanda Chirewa,WOL,"M,F",21
*06fuh*,Hannes Delcroix,BUR,D,26
*06jgk*,Romain Faivre,BOU,M,27
*05n09*,Mark Gillespie,NEW,G,33
*062du*,Darko Gyabi,LEE,M,21
*05x12*,Leo Fuhr Hjelde,SUN,D,21
*05r2t*,Niall Huggins,SUN,D,24
*06ils*,Yunus Konak,BRF,M,19
*06nvb*,Caleb Kporha,CRY,D,19
*04tsf*,Paris Maghoma,BRF,M,24
*06mgk*,Jayden Meghoma,BRF,D,19
*061z5*,Calvin Ramsay,LIV,D,22
*06r3w*,Remy Rees-Dottin,BOU,F,19
*062oi*,Kaden Rodney,CRY,M,20
*062cj*,Abdallah Sima,BHA,F,24
*06ya6*,Kota Takai,TOT,D,20
*06fy5*,Mike Tresor,BUR,F,26
*05rc7*,Harry Tyrer,EVE,G,23
*06kk4*,Franco Umeh-Chibueze,CRY,F,20
*06qwh*,Ben Winterburn,BOU,M,20
*06mnd*,Eric da Silva Moreira,NOT,F,19
*068ys*,Naouirou Ahamada,CRY,M,23
*05ogh*,Harrison Ashby,NEW,D,23
*0643r*,Owen Bevan,BOU,D,21
*06v00*,Sam Chambers,LEE,M,17
*05tz8*,Emmanuel Dennis,NOT,F,27
*056as*,William Dennis,BOU,G,25
*05uog*,Lewis Dobbin,AVL,F,22
*06441*,Martial Godo,FUL,F,22
*062ft*,Tyrell Malacia,MUN,D,26
*04ym3*,Ian Poveda-Ocampo,SUN,F,25
*02m3v*,John Ruddy,NEW,G,38
*05ue3*,Albert Sambi Lokonga,ARS,M,25
*06zeg*,Max Thompson,NEW,G,21
*05oji*,Rhys Williams,LIV,D,24
*06v0u*,Ahmed Abdullahi,SUN,F,21
*06zod*,Dean Benamar,CRY,D,17
*06cm7*,Josh Bowler,NOT,M,26
*06uzw*,Alex Cairns,LEE,G,32
*06zbt*,Rio Cardines,CRY,M,19
*06v0q*,Harrison Jones,SUN,M,20
*06zrs*,Michael Laffey,LIV,M,19
*06c4p*,Benson Manuel,BUR,F,28
*06hcm*,Callum Marshall,WHU,F,20
*05nuf*,Myles Peart-Harris,BRF,M,22
*062op*,Omar Richards,NOT,D,27
*05uh0*,Joseph Anderson,SUN,D,24
*06kwh*,Benjamin Arthur,BRF,D,19
*06xzn*,Abdoullah Ba,SUN,M,22
*05u40*,Ellery Balcombe,BRF,G,25
*06zc3*,Junai Byfield,TOT,D,16
*06zrr*,Josh Davidson,LIV,D,19
*06zvn*,George Hemmings,AVL,M,18
*05rbn*,Thomas McGill,BHA,G,25
*06jgu*,Callan McKenna,BOU,G,18
*04ylt*,Chris Mepham,BOU,D,27
*06xzj*,David Mota Veiga Teixeira do Carmo,NOT,D,26
*06mex*,Alex Paulsen,BOU,G,23
*06xzk*,Timothee Pembele,SUN,D,22
*06xzp*,Luis Hemir Silva Semedo,SUN,F,22
*06zxz*,Scott Bailey,NEW,M,19
*0700s*,Adam Berry,NOT,M,19
*06uzk*,Etienne Green,BUR,G,25
*0645w*,Krisztian Hegyi,WHU,G,22
*06mfw*,Vaclav Hladky,BUR,G,34
*06zqj*,Ethan Laidlaw,BRF,F,20
*05vyh*,Andy Moran,BHA,M,21
*06xzq*,Nazariy Rusyn,SUN,F,26
*06mmk*,Marko Stamenic,NOT,M,23
*06xzl*,Nectarios Triantis,SUN,D,22
*06zoe*,Luke Browne,CRY,D,19
*06on4*,Julian Eyestone,BRF,G,19
*06prv*,Jamaldeen Jimoh,AVL,M,18
*06xzm*,Zak Johnson,SUN,D,21
*06xzo*,Jay Matete,SUN,M,24
*06v0w*,Trey Ogunsuyi,SUN,F,18
*0700r*,Jimmy Sinclair,NOT,M,19
*06zqi*,Joshua Stephenson,BRF,D,17
*0700q*,Archie Whitehall,NOT,M,19
*06avm*,James Wright,AVL,G,20
*0701y*,Giovanni Leoni,LIV,D,18
*062dt*,Joao Palhinha,TOT,M,30
*03u2b*,Adama Traore,FUL,F,29
*06eo0*,Lesley Ugochukwu,BUR,M,21
*062og*,Aaron Hickey,BRF,D,23
*06p6j*,Evanilson,BOU,F,25
*06dmj*,Jurrien Timber,ARS,D,24
*06rm8*,Mathys Tel,TOT,F,20
*061vb*,James Hill,BOU,D,23
*06c4h*,Hjalmar Ekdal,BUR,D,26
*062ci*,Kaoru Mitoma,BHA,M,28
*06uzl*,Oliver Sonne,BUR,D,24
*03gu5*,Andrew Robertson,LIV,D,31
*05gcs*,Sander Berge,FUL,M,27
*0328q*,Tom Cairney,FUL,M,34
*04qrc*,Raul Jimenez,FUL,F,34
*03r93*,Joseph Gomez,LIV,D,28
*0620k*,Nayef Aguerd,WHU,D,29
*066sd*,Myles Lewis-Skelly,ARS,D,18
*05yg5*,Toti,WOL,D,26
*06zqk*,David Moller Wolfe,WOL,D,23
*05u1m*,Nathan Collins,BRF,D,24
*067x8*,Nico OReilly,MCI,M,20
*06phe*,Ferdi Kadioglu,BHA,D,25
*06r7k*,Emmanuel Agbadou,WOL,D,28
*02m11*,Matt Doherty,WOL,D,33
*05udg*,Jose Sa,WOL,G,32